,sentiment_count,mean_sentiment,neg_percent
2016-06-27,1.2666666666666666,-0.2671126791338124,0.39888888888889024
2016-06-28,1.4,-0.29969792500138265,0.43222222222222356
2016-06-29,1.8333333333333333,-0.30202246181666836,0.43291666666666806
2016-06-30,1.8666666666666667,-0.31622850172221645,0.43291666666666806
2016-07-01,1.8666666666666667,-0.31622850172221645,0.43291666666666806
2016-07-02,1.9666666666666666,-0.3061488092525136,0.4440277777777792
2016-07-03,2.433333333333333,-0.3504040261689158,0.4684722222222236
2016-07-04,2.433333333333333,-0.3615738630874288,0.4684722222222236
2016-07-05,2.466666666666667,-0.3616711140258443,0.4684722222222236
2016-07-06,2.533333333333333,-0.3618084701481791,0.4684722222222236
2016-07-07,2.566666666666667,-0.4278475456022552,0.501805555555557
2016-07-08,2.566666666666667,-0.4275905085189473,0.501805555555557
2016-07-09,2.966666666666667,-0.44283640999760876,0.5084722222222237
2016-07-10,3.7333333333333334,-0.4651291938108089,0.5360084541062817
2016-07-11,3.8666666666666667,-0.49833347812114975,0.569341787439615
2016-07-12,3.966666666666667,-0.5316486896556499,0.6026751207729484
2016-07-13,4.6,-0.5514647715350817,0.6289909102466326
2016-07-14,4.6,-0.5514647715350817,0.6289909102466326
2016-07-15,4.6,-0.5514647715350817,0.6289909102466326
2016-07-16,4.533333333333333,-0.5230009082020153,0.5956575769132992
2016-07-17,4.533333333333333,-0.5230009082020153,0.5956575769132992
2016-07-18,4.5,-0.49044745396185213,0.5623242435799659
2016-07-19,4.5,-0.49044745396185213,0.5623242435799659
2016-07-20,4.5,-0.49044745396185213,0.5623242435799659
2016-07-21,4.5,-0.49044745396185213,0.5623242435799659
2016-07-22,4.566666666666666,-0.49035184413798943,0.5789909102466326
2016-07-23,4.533333333333333,-0.45702810913928643,0.5456575769132993
2016-07-24,4.533333333333333,-0.45702810913928643,0.5456575769132993
2016-07-25,4.333333333333333,-0.4363406151262419,0.5178797991355215
2016-07-26,4.066666666666666,-0.4041338252253827,0.48454646580218813
2016-07-27,3.933333333333333,-0.415292911850164,0.4912131324688548
2016-07-28,3.8,-0.3827076659825937,0.45787979913552146
2016-07-29,3.3333333333333335,-0.36806432530060373,0.4516297991355215
2016-07-30,3.2666666666666666,-0.33476028367653454,0.4182964658021881
2016-07-31,3.2666666666666666,-0.33476028367653454,0.4182964658021881
2016-08-01,3.1666666666666665,-0.34483997614623735,0.407185354691077
2016-08-02,2.6666666666666665,-0.32991841625612606,0.3827409102466326
2016-08-03,2.6333333333333333,-0.29659869463683797,0.34940757691329927
2016-08-04,2.566666666666667,-0.2632768550658388,0.3160742435799659
2016-08-05,2.4,-0.23010150662503276,0.28274091024663256
2016-08-06,2.3333333333333335,-0.19695670476994548,0.24940757691329923
2016-08-07,2.5,-0.15499439211131763,0.227185354691077
2016-08-08,2.033333333333333,-0.09820478768588735,0.19829646580218813
2016-08-09,1.2666666666666666,-0.07591200387268722,0.17076023391813017
2016-08-10,1.2,-0.07484328166434626,0.17076023391813017
2016-08-11,1.1666666666666667,-0.041601693787072694,0.1540935672514635
2016-08-12,0.5333333333333333,-0.021785611907640952,0.12777777777777927
2016-08-13,0.5333333333333333,-0.021785611907640952,0.12777777777777927
2016-08-14,0.5333333333333333,-0.021785611907640952,0.12777777777777927
2016-08-15,0.9333333333333333,-0.04909062882264441,0.15833333333333485
2016-08-16,0.9333333333333333,-0.04909062882264441,0.15833333333333485
2016-08-17,0.9333333333333333,-0.04909062882264441,0.15833333333333485
2016-08-18,0.9333333333333333,-0.04909062882264441,0.15833333333333485
2016-08-19,0.9333333333333333,-0.04909062882264441,0.15833333333333485
2016-08-20,0.9333333333333333,-0.04909062882264441,0.15833333333333485
2016-08-21,0.8666666666666667,-0.049186238646507126,0.1416666666666682
2016-08-22,0.8666666666666667,-0.049186238646507126,0.1416666666666682
2016-08-23,0.8666666666666667,-0.049186238646507126,0.1416666666666682
2016-08-24,0.8666666666666667,-0.049186238646507126,0.1416666666666682
2016-08-25,0.8666666666666667,-0.049186238646507126,0.1416666666666682
2016-08-26,0.8333333333333334,-0.016096567114194094,0.10833333333333485
2016-08-27,0.9,0.01663626233736688,0.10833333333333485
2016-08-28,0.8333333333333334,0.015449400742848856,0.09166666666666817
2016-08-29,0.8333333333333334,0.015449400742848856,0.09166666666666817
2016-08-30,0.8333333333333334,0.015449400742848856,0.09166666666666817
2016-08-31,0.8333333333333334,0.015449400742848856,0.09166666666666817
2016-09-01,0.9666666666666667,-0.017561475932597975,0.1250000000000015
2016-09-02,1.1,-0.050860162079334116,0.15833333333333485
2016-09-03,1.7333333333333334,-0.06983055527272963,0.18464912280701906
2016-09-04,1.8333333333333333,-0.084786234186058,0.2068713450292413
2016-09-05,1.9,-0.08223538586096442,0.22353801169590795
2016-09-06,1.8,-0.12441880526075572,0.2457602339181302
2016-09-07,2.1,-0.16519458852141908,0.2657602339181302
2016-09-08,2.1,-0.16519458852141908,0.2657602339181302
2016-09-09,2.033333333333333,-0.13305902641941916,0.23242690058479684
2016-09-10,1.9666666666666666,-0.1329854027621926,0.21576023391813018
2016-09-11,1.9666666666666666,-0.1329854027621926,0.21576023391813018
2016-09-12,2.066666666666667,-0.1650597217539596,0.2490935672514635
2016-09-13,2.1,-0.19825145431952154,0.28242690058479686
2016-09-14,1.7666666666666666,-0.2039022388914871,0.2852046783625746
2016-09-15,1.9333333333333333,-0.22112597096558886,0.31187134502924135
2016-09-16,2.1333333333333333,-0.24331638384457902,0.33964912280701914
2016-09-17,2.1333333333333333,-0.24331638384457902,0.33964912280701914
2016-09-18,2.533333333333333,-0.2427745522915967,0.3563157894736858
2016-09-19,3.1,-0.25286795164799,0.3778844169246662
2016-09-20,3.2666666666666666,-0.26165209994371036,0.39788441692466614
2016-09-21,3.2666666666666666,-0.26165209994371036,0.39788441692466614
2016-09-22,3.2666666666666666,-0.26165209994371036,0.39788441692466614
2016-09-23,3.466666666666667,-0.263131383581181,0.4145510835913328
2016-09-24,3.5,-0.2964582378896273,0.4478844169246662
2016-09-25,3.6,-0.30751480677712595,0.4701066391468884
2016-09-26,3.533333333333333,-0.3402476362286869,0.4701066391468884
2016-09-27,3.533333333333333,-0.3402476362286869,0.4701066391468884
2016-09-28,3.533333333333333,-0.3402476362286869,0.4701066391468884
2016-09-29,3.533333333333333,-0.3402476362286869,0.4701066391468884
2016-09-30,3.566666666666667,-0.37346943337707356,0.5034399724802217
2016-10-01,3.9,-0.36522499618490595,0.49867806771831696
2016-10-02,3.8666666666666667,-0.3652182909935056,0.49867806771831696
2016-10-03,3.4,-0.379480815983119,0.505695611577966
2016-10-04,3.433333333333333,-0.36690769466059314,0.5001400560224105
2016-10-05,4.1,-0.39652429484532276,0.5137764196587742
2016-10-06,4.133333333333334,-0.3820207350440092,0.5054430863254408
2016-10-07,4.5,-0.3906434853811709,0.5108399117222662
2016-10-08,4.666666666666667,-0.3973142250318972,0.5308399117222662
2016-10-09,4.933333333333334,-0.4296362309594599,0.5641732450555995
2016-10-10,5.233333333333333,-0.44079098216313817,0.5863954672778218
2016-10-11,6.033333333333333,-0.45039327685984004,0.6072288006111551
2016-10-12,6.233333333333333,-0.44298777922940286,0.6035250969074515
2016-10-13,6.433333333333334,-0.41606043976639595,0.5892393826217373
2016-10-14,6.4,-0.4163552284448831,0.5892393826217373
2016-10-15,6.433333333333334,-0.4114881478623704,0.5847949381772928
2016-10-16,6.266666666666667,-0.4226173214988069,0.5903504937328484
2016-10-17,6.433333333333334,-0.42907153019072175,0.6103504937328484
2016-10-18,6.233333333333333,-0.4324023942029631,0.6103504937328484
2016-10-19,5.666666666666667,-0.42230899484656986,0.588781866281868
2016-10-20,5.6,-0.4259296943582039,0.5910040885040903
2016-10-21,5.9,-0.4360934982535184,0.6132263107263125
2016-10-22,5.966666666666667,-0.4693993458983243,0.6465596440596458
2016-10-23,5.866666666666666,-0.4979868054227969,0.6632263107263124
2016-10-24,5.9,-0.49786954123148724,0.6632263107263124
2016-10-25,5.9,-0.48124632436404036,0.6521151996152013
2016-10-26,6.033333333333333,-0.464921895646745,0.6604485329485346
2016-10-27,6.2,-0.47150494891772077,0.6804485329485347
2016-10-28,6.2,-0.47150494891772077,0.6804485329485347
2016-10-29,6.233333333333333,-0.5048287117319247,0.713781866281868
2016-10-30,6.466666666666667,-0.4752871944344978,0.6971151996152013
2016-10-31,6.0,-0.45052075495121857,0.6685437710437727
2016-11-01,5.9,-0.41722877399588276,0.6352104377104394
2016-11-02,5.766666666666667,-0.41731875038608557,0.6352104377104394
2016-11-03,5.666666666666667,-0.4482407311247254,0.6518771043771061
2016-11-04,4.933333333333334,-0.42117497926508934,0.6215740740740757
2016-11-05,4.833333333333333,-0.37753604258652085,0.5965740740740757
2016-11-06,4.166666666666667,-0.3819701691074346,0.6045105820105836
2016-11-07,4.466666666666667,-0.3841649579039957,0.605939153439155
2016-11-08,4.6,-0.34880295664387406,0.5864947089947106
2016-11-09,4.533333333333333,-0.3520029342411056,0.5880820105820121
2016-11-10,3.966666666666667,-0.36470160924726064,0.5958201058201075
2016-11-11,3.8333333333333335,-0.36110373275147545,0.5928571428571445
2016-11-12,3.7666666666666666,-0.3761129716984809,0.600476190476192
2016-11-13,3.7333333333333334,-0.3428623815330248,0.5671428571428587
2016-11-14,3.8,-0.34723152898606796,0.5699206349206365
2016-11-15,3.7666666666666666,-0.3139119424706413,0.5365873015873032
2016-11-16,3.6,-0.3074577337787264,0.5165873015873031
2016-11-17,3.533333333333333,-0.32210110885756355,0.5249206349206366
2016-11-18,3.6,-0.3554091320719037,0.5582539682539699
2016-11-19,3.533333333333333,-0.36584856903742224,0.569365079365081
2016-11-20,3.2666666666666666,-0.3884065627673315,0.580476190476192
2016-11-21,3.3666666666666667,-0.35936934507082374,0.5671428571428587
2016-11-22,3.3,-0.36259728560372,0.5671428571428587
2016-11-23,3.2333333333333334,-0.32938769548658337,0.5338095238095254
2016-11-24,3.1333333333333333,-0.3349543434665316,0.5226984126984143
2016-11-25,3.2,-0.34073861197819777,0.5254761904761921
2016-11-26,3.066666666666667,-0.30216393387506874,0.5054761904761921
2016-11-27,3.066666666666667,-0.30216393387506874,0.5054761904761921
2016-11-28,3.033333333333333,-0.26884017106086483,0.47214285714285875
2016-11-29,2.7666666666666666,-0.265159891209905,0.4554761904761921
2016-11-30,2.7666666666666666,-0.265159891209905,0.4554761904761921
2016-12-01,2.8333333333333335,-0.29232830321978004,0.4888095238095254
2016-12-02,2.8,-0.25900540864656835,0.4554761904761921
2016-12-03,2.966666666666667,-0.25842208878388473,0.4554761904761921
2016-12-04,3.0,-0.22539888239096076,0.4554761904761921
2016-12-05,3.033333333333333,-0.28339876747320564,0.4888095238095254
2016-12-06,3.066666666666667,-0.29591354346464543,0.4888095238095254
2016-12-07,2.6333333333333333,-0.3203513354252255,0.5007142857142873
2016-12-08,2.3666666666666667,-0.35663152289295946,0.5201587301587318
2016-12-09,2.2,-0.3711537434420888,0.5296825396825414
2016-12-10,1.9666666666666666,-0.3488527737392319,0.5011111111111128
2016-12-11,1.8333333333333333,-0.36099672579103037,0.5077777777777795
2016-12-12,1.6666666666666667,-0.33972309374146986,0.4811111111111129
2016-12-13,1.7,-0.3729339037670029,0.5144444444444463
2016-12-14,1.5,-0.35924463563495207,0.5061111111111128
2016-12-15,1.5333333333333334,-0.39098159564865953,0.5394444444444463
2016-12-16,1.5333333333333334,-0.39098159564865953,0.5394444444444463
2016-12-17,1.4,-0.3735491881105634,0.5144444444444463
2016-12-18,1.7666666666666666,-0.364951238581258,0.5093162393162411
2016-12-19,1.9666666666666666,-0.3735533982289725,0.5093162393162411
2016-12-20,2.2,-0.358560595390488,0.5009829059829077
2016-12-21,2.066666666666667,-0.3875971773041182,0.5143162393162412
2016-12-22,2.066666666666667,-0.3875909068954878,0.514316239316241
2016-12-23,2.1333333333333333,-0.38776129372645346,0.5309829059829078
2016-12-24,2.1666666666666665,-0.4210674731704486,0.5643162393162411
2016-12-25,1.9666666666666666,-0.43160763337607777,0.55320512820513
2016-12-26,1.9333333333333333,-0.4635992582082311,0.55320512820513
2016-12-27,1.9333333333333333,-0.4635992582082311,0.55320512820513
2016-12-28,1.9333333333333333,-0.4635992582082311,0.55320512820513
2016-12-29,1.9333333333333333,-0.4635992582082311,0.55320512820513
2016-12-30,2.033333333333333,-0.4968413143131031,0.5865384615384633
2016-12-31,2.066666666666667,-0.5026065864933424,0.5865384615384633
2017-01-01,2.066666666666667,-0.5026065864933424,0.5865384615384633
2017-01-02,1.9333333333333333,-0.4699081260733697,0.5698717948717966
2017-01-03,2.1333333333333333,-0.5256028398361979,0.5984432234432252
2017-01-04,2.066666666666667,-0.4925403261668661,0.5651098901098919
2017-01-05,2.0,-0.459445369689383,0.5317765567765586
2017-01-06,2.0,-0.45928971215955205,0.5317765567765586
2017-01-07,1.8666666666666667,-0.426049520024377,0.4984432234432253
2017-01-08,1.8666666666666667,-0.43033395752183384,0.4984432234432253
2017-01-09,2.066666666666667,-0.4278766335203097,0.5151098901098919
2017-01-10,2.1666666666666665,-0.39514597566464005,0.4984432234432253
2017-01-11,3.9,-0.40596367705326813,0.520238095238097
2017-01-12,4.1,-0.39611656796255384,0.5154761904761923
2017-01-13,4.066666666666666,-0.42549433639962153,0.5321428571428589
2017-01-14,4.033333333333333,-0.39375737638591407,0.49880952380952565
2017-01-15,4.066666666666666,-0.42677933505494076,0.5321428571428589
2017-01-16,4.066666666666666,-0.42677933505494076,0.5321428571428589
2017-01-17,3.6666666666666665,-0.43504632383366637,0.537271062271064
2017-01-18,3.5,-0.40357739356083744,0.5206043956043974
2017-01-19,3.2333333333333334,-0.3858483987740981,0.4956043956043974
2017-01-20,3.2,-0.3525431869121698,0.46227106227106407
2017-01-21,3.2,-0.35257490055683327,0.46227106227106407
2017-01-22,3.1333333333333333,-0.3524045137258676,0.4456043956043974
2017-01-23,3.1,-0.31909833428187245,0.4122710622710641
2017-01-24,3.5,-0.32973767893436623,0.4344932844932863
2017-01-25,3.5,-0.32973767893436623,0.4344932844932863
2017-01-26,3.5,-0.32973767893436623,0.4344932844932863
2017-01-27,3.5,-0.32973767893436623,0.4344932844932863
2017-01-28,3.5,-0.32973767893436623,0.4344932844932863
2017-01-29,3.4,-0.29649562282949427,0.40115995115995295
2017-01-30,3.3,-0.26356193863937993,0.3678266178266196
2017-01-31,3.3,-0.26356193863937993,0.3678266178266196
2017-02-01,3.3333333333333335,-0.2304459817898579,0.3511599511599529
2017-02-02,3.1,-0.20777447441995361,0.32258852258852433
2017-02-03,3.1,-0.20777447441995361,0.32258852258852433
2017-02-04,3.1666666666666665,-0.21282518227676767,0.339255189255191
2017-02-05,3.1333333333333333,-0.17967751939873117,0.30592185592185767
2017-02-06,3.1666666666666665,-0.2117242884614092,0.339255189255191
2017-02-07,3.1333333333333333,-0.21174087742746092,0.339255189255191
2017-02-08,2.933333333333333,-0.21419820142898513,0.32258852258852433
2017-02-09,2.8,-0.21371396236731163,0.30592185592185767
2017-02-10,1.1333333333333333,-0.22462483819514983,0.3174603174603192
2017-02-11,0.9,-0.20126113726033104,0.28888888888889064
2017-02-12,0.8666666666666667,-0.16884683801068198,0.2555555555555573
2017-02-13,0.8666666666666667,-0.16884683801068198,0.2555555555555573
2017-02-14,0.8666666666666667,-0.10450957847966086,0.222222222222224
2017-02-15,0.8666666666666667,-0.10450957847966086,0.222222222222224
2017-02-16,0.8333333333333334,-0.07153251601590048,0.18888888888889063
2017-02-17,0.7666666666666667,-0.071555001868142,0.17222222222222397
2017-02-18,0.7666666666666667,-0.071555001868142,0.17222222222222397
2017-02-19,0.8,-0.03936254911952546,0.17222222222222397
2017-02-20,0.7666666666666667,-0.006042422188652866,0.13888888888889064
2017-02-21,0.7666666666666667,-0.006042422188652866,0.13888888888889064
2017-02-22,0.7666666666666667,-0.006042422188652866,0.13888888888889064
2017-02-23,0.36666666666666664,0.004596922463840928,0.11666666666666843
2017-02-24,0.36666666666666664,0.004596922463840928,0.11666666666666843
2017-02-25,0.36666666666666664,0.004596922463840928,0.11666666666666843
2017-02-26,0.36666666666666664,0.004596922463840928,0.11666666666666843
2017-02-27,0.36666666666666664,0.004596922463840928,0.11666666666666843
2017-02-28,0.36666666666666664,0.004596922463840928,0.11666666666666843
2017-03-01,0.36666666666666664,0.004596922463840928,0.11666666666666843
2017-03-02,0.4,0.036677376098103016,0.11666666666666843
2017-03-03,0.36666666666666664,-0.027592881520589176,0.15000000000000177
2017-03-04,0.36666666666666664,-0.027592881520589176,0.15000000000000177
2017-03-05,0.43333333333333335,-0.06082305510838825,0.1833333333333351
2017-03-06,0.43333333333333335,-0.08908534844716388,0.2000000000000018
2017-03-07,0.4666666666666667,-0.1193639854590098,0.2333333333333351
2017-03-08,0.43333333333333335,-0.08731721639633178,0.2000000000000018
2017-03-09,0.5333333333333333,-0.07164277185996372,0.19166666666666846
2017-03-10,0.5333333333333333,-0.07164277185996372,0.19166666666666846
2017-03-11,0.6,-0.03949331492185591,0.19166666666666846
2017-03-12,0.6333333333333333,-0.028834685848818868,0.18055555555555733
2017-03-13,0.6666666666666666,-0.062109882798459776,0.21388888888889068
